price,sqft_living,sqft_above,bedrooms,bathrooms,sqft_lot,floors,waterfront,condition,sqft_basement,yr_built,yr_renovated,zipcode,lat,long
1470000,5010,5010,4,3.25,34460,2,0,3,0,1988,0,98006,47.5469,-122.127
550000,1540,1540,4,2,5000,1.5,0,4,0,1913,0,98105,47.6713,-122.3
835000,4030,3310,4,2.75,10240,2,0,3,720,1943,1994,98177,47.7168,-122.365
1040000,2910,2910,4,2.5,9131,2,0,3,0,2014,0,98033,47.6826,-122.186
476000,2740,2740,4,2.5,33158,2,0,3,0,1993,0,98042,47.3333,-122.074
1050000,2330,1870,2,3,3600,2,0,5,460,1927,1979,98112,47.6316,-122.282
720000,2180,1090,3,1.5,5000,1,0,4,1090,1941,0,98116,47.5787,-122.402
319000,1610,1610,3,2.5,8544,2,0,5,0,1994,0,98038,47.3714,-122.054
120750,1140,1140,3,1.75,9628,1,0,4,0,1969,0,98023,47.2933,-122.372
195000,1140,1140,3,1.75,9628,1,0,4,0,1969,0,98023,47.2933,-122.372
650000,2480,1380,4,1.5,6383,1,0,3,1100,1946,0,98119,47.6445,-122.374
530000,1690,1690,3,1.75,8190,1,0,4,0,1958,0,98005,47.5857,-122.172
825000,2910,1800,4,3,8027,1,0,5,1110,1970,0,98117,47.6939,-122.391
547500,1850,950,3,2,9570,1,0,4,900,1940,0,98115,47.697,-122.322
880000,2510,1830,4,1.75,5800,1,0,4,680,1953,0,98199,47.648,-122.41
276000,370,370,1,0.75,1801,1,0,5,0,1923,0,98117,47.6778,-122.389
330000,2105,2105,4,2.5,6093,2,0,3,0,2003,0,98042,47.3531,-122.147
840500,2290,1490,4,2.25,12174,1,1,3,800,1948,0,98178,47.5114,-122.245
679000,2770,2770,3,2.5,9350,2,0,3,0,1957,2000,98056,47.5253,-122.201
270000,1890,1090,3,1.5,9450,1,0,3,800,1957,0,98146,47.4829,-122.341
551100,1430,1430,3,1,8640,1,0,5,0,1954,0,98006,47.572,-122.147
421000,1420,1420,3,2,12655,1,0,5,0,1968,0,98056,47.5309,-122.186
635000,2460,2460,4,1.75,7560,2,0,4,0,1952,0,98177,47.7256,-122.367
419950,1530,1030,4,1,7920,1,0,3,500,1955,0,98166,47.4544,-122.36
325000,2650,2650,6,3,12870,1,0,4,0,1977,0,98022,47.2069,-121.989
281000,1677,1677,4,2.25,3600,2,0,3,0,2012,0,98092,47.32,-122.178
655275,2050,1460,3,1.75,11856,1,0,3,590,1962,0,98006,47.5735,-122.162
861000,2520,1270,3,2,3959,1,0,5,1250,1931,0,98105,47.6693,-122.289
850000,2620,2060,3,3.5,11148,2,0,4,560,1977,0,98008,47.5845,-122.115
246000,1650,1290,3,2.5,6675,1,0,3,360,1990,0,98023,47.2899,-122.372
380000,700,700,2,1,4836,1,0,4,0,1926,0,98125,47.7139,-122.288
650000,2350,1740,3,2.5,3750,2,0,3,610,2003,0,98117,47.6767,-122.365
273000,1990,1990,4,3,6180,2,0,3,0,1990,0,98023,47.3083,-122.36
398000,2050,2050,4,2.5,14724,2,0,3,0,1989,0,98019,47.73,-121.969
305000,2110,1360,3,2.25,7665,1,0,4,750,1973,0,98023,47.3082,-122.372
311000,1120,1120,3,1,8631,1,0,3,0,1942,0,98125,47.7077,-122.314
387000,1230,1230,3,1,9568,1,0,5,0,1962,0,98056,47.539,-122.179
375000,1190,1190,3,1.5,20672,1.5,0,3,0,1948,0,98166,47.4459,-122.359
175000,740,740,2,1,3434,1,0,5,0,1920,0,98022,47.2088,-121.992
248000,1770,1770,4,2.5,5855,2,0,3,0,2003,0,98038,47.3483,-122.053
336750,1720,1350,4,2.25,7803,1,0,3,370,1955,0,98146,47.5119,-122.337
279000,1660,1660,3,2.5,7388,2,0,3,0,2003,0,98038,47.3865,-122.027
361500,2190,2190,4,2.75,6740,2,0,3,0,1995,0,98038,47.3804,-122.027
404000,1720,1720,3,1.75,7202,1,0,3,0,1995,0,98056,47.5044,-122.19
319000,2360,2360,4,3.25,8344,2,0,3,0,1990,0,98058,47.4403,-122.126
320000,1490,1490,3,1.5,10132,1,0,4,0,1969,0,98059,47.4779,-122.145
1000000,2370,1670,3,2.75,8900,1,0,4,700,1971,0,98006,47.5648,-122.156
660000,2290,2290,4,2.5,9120,2,0,4,0,1977,0,98006,47.5613,-122.128
381500,2430,2430,4,2.5,5556,2,0,4,0,2003,0,98042,47.3762,-122.126
278226,2390,2390,4,2.5,4639,2,0,3,0,2006,0,98038,47.3527,-121.999
305000,2510,1520,4,2.5,12000,1,0,3,990,1977,0,98023,47.3086,-122.384
760000,2420,1700,4,2.5,10285,1,0,3,720,1958,0,98146,47.4871,-122.36
564000,1960,1260,4,1.75,6138,1,0,4,700,1960,0,98115,47.6968,-122.299
299980,1580,790,4,1.5,10230,1,0,3,790,1945,2008,98178,47.5002,-122.246
290000,1850,1850,4,2.5,5674,2,0,3,0,1993,0,98042,47.3536,-122.142
518500,2120,1420,4,3,5520,1.5,0,3,700,1985,0,98125,47.7085,-122.286
590000,2680,2680,3,2.25,41250,2,0,3,0,1984,0,98045,47.4817,-121.749
526000,2220,1110,4,1.75,6350,1,0,3,1110,1959,0,98125,47.7136,-122.29
254500,1150,1150,2,1,11250,1,0,3,0,1920,0,98178,47.486,-122.264
575000,980,980,2,1,3663,1,0,5,0,1909,0,98105,47.6645,-122.288
464550,1690,1690,3,1.5,10500,1,0,4,0,1967,0,98033,47.7018,-122.165
405000,3672,3006,5,3.5,9742,2,0,3,666,2006,0,98092,47.3255,-122.192
568000,2740,2740,3,2.5,22499,2,0,3,0,1994,0,98058,47.4597,-122.153
295000,1170,1170,2,1,10621,1,0,3,0,1963,0,98045,47.497,-121.78
610000,2600,2600,4,3,29539,1,0,3,0,1994,0,98028,47.746,-122.231
453500,2000,1300,4,1.75,6032,1,0,3,700,1959,0,98146,47.5132,-122.389
275000,1950,1010,3,1.5,7620,1,0,4,940,1956,0,98166,47.4594,-122.346
400000,980,860,2,1,2130,1,0,4,120,1918,0,98117,47.6769,-122.366
915000,3390,1740,3,2.75,7000,1,0,4,1650,1979,0,98116,47.5701,-122.408
619850,2270,1500,4,2.5,9247,1,0,5,770,1972,0,98006,47.5602,-122.176
525000,960,960,2,1.5,7200,1,0,3,0,1910,1987,98199,47.649,-122.403
330000,2340,2340,4,2.5,11784,2,0,3,0,1997,0,98042,47.384,-122.149
549800,1580,1580,3,2.25,11680,1,0,4,0,1958,0,98005,47.5872,-122.17
335000,2190,2190,4,2.75,9209,2,0,4,0,1996,0,98092,47.3341,-122.188
422000,2310,2310,4,2.5,6650,2,0,3,0,2012,0,98166,47.4513,-122.267
560000,2000,1400,3,1.75,10182,1,0,5,600,1963,0,98033,47.6616,-122.175
680000,3620,3620,4,2.75,35429,2,0,3,0,2006,0,98058,47.4238,-122.098
320000,2410,1310,6,2.75,10763,1,0,5,1100,1957,0,98188,47.4429,-122.282
250000,1470,1470,4,2,7412,1,0,3,0,1967,0,98198,47.3702,-122.318
423000,1100,1100,3,1.75,10005,1,0,5,0,1964,0,98056,47.5374,-122.173
349950,2390,2390,3,2.5,6441,2,0,3,0,2002,0,98038,47.3659,-122.029
395000,2250,2250,4,2.5,6840,2,0,3,0,1987,0,98058,47.4398,-122.151
273500,2000,1540,3,1.5,15265,1,0,3,460,1967,0,98032,47.387,-122.281
700000,1870,1670,4,1.75,6000,1,0,5,200,1949,0,98199,47.6435,-122.399
699000,2370,2370,3,2.5,10968,2,0,4,0,1985,0,98033,47.6679,-122.172
405000,1240,1240,3,1.5,9975,1,0,3,0,1977,0,98024,47.5667,-121.905
260000,2050,1300,4,2.5,12500,1,0,3,750,1965,0,98198,47.42,-122.319
266750,1650,1650,3,2.25,10000,2,0,3,0,1988,0,98198,47.3862,-122.315
779000,2130,1830,2,2.25,5920,1,0,3,300,1950,0,98115,47.6792,-122.275
724000,1560,1560,2,1,5000,1.5,0,4,0,1942,0,98117,47.7006,-122.386
242000,960,960,2,1,21850,1,0,3,0,1947,0,98032,47.4122,-122.267
727160,2310,2310,7,3.75,5000,2,0,3,0,1984,0,98117,47.6781,-122.376
1110000,3520,2010,4,3.25,19354,1,0,4,1510,1978,0,98006,47.5572,-122.147
265000,1090,1090,2,1.75,3272,1,0,5,0,1970,0,98198,47.3794,-122.32
519000,2000,1080,3,1.75,5680,1,0,4,920,1903,0,98117,47.6805,-122.366
262000,1840,1840,4,1.5,9009,2,0,3,0,1965,0,98198,47.406,-122.318
295000,1520,1170,3,1.75,6559,1,0,4,350,1992,0,98038,47.35,-122.037
1100000,3410,1710,4,2.75,7750,1,0,5,1700,1958,0,98116,47.5718,-122.406
750500,2860,1530,4,2.5,9159,1,0,4,1330,1989,0,98033,47.6923,-122.2
503000,2590,1980,3,2,108900,2,0,3,610,1988,0,98038,47.4088,-122.055
1050000,3500,2560,4,3.5,4000,2,0,3,940,2000,0,98112,47.628,-122.299
402000,1580,1580,3,1.75,6127,1.5,0,5,0,1947,0,98125,47.7192,-122.32
329950,1750,1150,3,1,7800,1,0,4,600,1956,0,98166,47.4596,-122.343
482500,1630,1110,4,3,7626,1,0,5,520,1990,0,98125,47.7168,-122.308
259000,1260,1260,4,1.5,7248,1.5,0,5,0,1955,0,98188,47.433,-122.292
210000,2140,1470,3,2.25,9775,1,0,4,670,1978,0,98023,47.306,-122.379
459000,2790,2790,4,2.75,6600,2,0,3,0,2000,0,98058,47.4362,-122.109
375000,2530,1800,3,1.75,35150,1,0,4,730,1977,0,98042,47.3913,-122.121
295000,1330,900,3,2.25,7200,1,0,3,430,1974,0,98146,47.5102,-122.364
910000,2700,1350,3,2,6120,1,0,4,1350,1962,0,98115,47.6731,-122.327
470000,1740,1740,4,1,37238,1.5,0,4,0,1932,0,98024,47.5651,-121.902
565000,2070,2070,4,2,7980,1.5,0,4,0,1940,0,98146,47.5092,-122.386
125000,810,810,2,1,8382,1,0,4,0,1942,0,98146,47.5033,-122.358
2300000,3970,3390,4,4.75,9778,2,0,4,580,1928,0,98119,47.6312,-122.366
348000,2370,1620,3,2.5,7500,1,0,3,750,1979,0,98198,47.4091,-122.331
439950,1770,1770,3,2.5,2875,2,0,3,0,1990,0,98116,47.5631,-122.397
230000,1120,1120,3,1,32250,1,0,4,0,1934,0,98070,47.447,-122.482
320000,3020,1510,5,2.5,21441,1,0,4,1510,1978,0,98042,47.3392,-122.131
510000,1320,1320,4,1.5,14250,1,0,4,0,1954,0,98033,47.7016,-122.199
730000,1870,1670,4,1,4992,1.5,0,4,200,1940,0,98199,47.6437,-122.396
750000,2460,1940,3,3.75,7630,1,0,5,520,1976,0,98177,47.7147,-122.373
237000,960,960,3,1.5,7400,1,0,3,0,1962,0,98198,47.3798,-122.306
560000,3440,3440,3,2.5,103672,2,0,3,0,1990,0,98038,47.3895,-121.986
180000,1990,1990,3,2.25,6350,2,0,3,0,1967,0,98198,47.3822,-122.316
309950,1990,1990,3,2.25,6350,2,0,3,0,1967,0,98198,47.3822,-122.316
330000,1990,1990,3,2.5,9995,2,0,3,0,1996,0,98198,47.383,-122.305
525000,1600,1210,4,1.75,7400,1,0,3,390,1973,0,98125,47.7111,-122.309
294000,2210,1490,4,2.5,8465,1,0,3,720,1990,0,98092,47.2647,-122.221
369950,2050,2050,4,2.5,4502,2,0,3,0,2005,0,98059,47.5002,-122.15
436000,2495,2495,4,2.5,5751,2,0,3,0,2002,0,98019,47.7243,-121.957
625000,2070,1390,4,2.25,7200,1,0,5,680,1977,0,98033,47.697,-122.169
1010000,4050,4050,5,3.25,35600,2,0,3,0,1990,0,98006,47.5465,-122.122
330000,2210,2210,4,2.5,5929,2,0,3,0,2004,0,98042,47.35,-122.139
383000,2280,1140,5,2,5750,1,0,4,1140,1951,0,98116,47.5672,-122.39
687000,4400,4400,4,3.25,186846,2,0,4,0,1993,0,98022,47.1593,-121.957
558000,3160,2460,4,3.25,8876,2,0,3,700,1997,0,98056,47.5153,-122.178
687500,3320,2020,5,2.75,10500,1,0,4,1300,1963,0,98033,47.692,-122.166
275000,1870,1870,3,2.5,6821,2,0,3,0,1989,0,98023,47.3065,-122.358
700000,3030,3030,3,3.5,11550,2,0,3,0,1971,2011,98146,47.5051,-122.381
540000,1470,1000,3,2,1691,2,0,3,470,2007,0,98115,47.6743,-122.316
140000,1270,1270,3,1.75,8991,2,0,3,0,1981,0,98042,47.3563,-122.149
370000,2120,2120,3,2.75,7650,1,0,4,0,1958,0,98056,47.4923,-122.178
312000,1730,1010,4,1,8706,1,0,4,720,1962,0,98058,47.4586,-122.175
640000,2840,2720,6,2,228690,1.5,0,3,120,1948,0,98019,47.7158,-121.966
605000,3280,2080,4,1.75,35160,1,0,3,1200,1976,0,98053,47.6728,-122.061
723000,2430,1630,4,2.25,4748,1.5,0,3,800,1928,0,98116,47.5904,-122.389
375000,1430,1070,3,1.75,8412,1,0,4,360,1928,0,98125,47.7218,-122.299
388000,1760,1760,3,1.75,9277,1,0,4,0,1962,0,98146,47.4977,-122.358
249950,1730,1730,5,2,7375,1,0,4,0,1944,0,98178,47.4953,-122.238
590000,3220,3220,4,2.5,7875,1.5,0,4,0,1966,0,98008,47.626,-122.12
292000,2130,1370,4,1.75,11097,1,0,3,760,1952,0,98166,47.4629,-122.356
506000,2100,2100,3,2.5,213008,1,0,3,0,1990,0,98092,47.2984,-122.144
237000,1130,1130,3,1,10650,1,0,3,0,1954,0,98188,47.4363,-122.286
740000,2230,1810,4,2.25,6000,1.5,0,3,420,1928,0,98199,47.6464,-122.391
334950,2230,2230,4,2.5,5500,2,0,3,0,1999,0,98038,47.3533,-122.023
259950,790,790,2,1,8100,1,0,3,0,1947,0,98125,47.7159,-122.305
253000,2230,2230,4,2.5,4541,2,0,3,0,2006,0,98042,47.3848,-122.1
455000,1260,1260,2,1.5,5100,1,0,3,0,1941,0,98115,47.6914,-122.288
675000,2420,920,4,2.5,18470,1,0,3,1500,1968,0,98005,47.6001,-122.176
267000,1090,1090,3,1.5,8160,1,0,3,0,1967,2014,98058,47.4551,-122.175
252000,1940,1940,4,1.75,13370,1,0,4,0,1974,0,98023,47.3215,-122.369
247200,1590,1590,3,1,11200,1,0,4,0,1961,0,98092,47.2894,-122.188
910000,3020,2080,3,3.5,4082,2,0,3,940,1954,2004,98199,47.651,-122.409
160000,880,880,3,1,8976,1,0,4,0,1966,0,98023,47.3056,-122.368
400000,2140,2140,3,2.25,11266,2,0,3,0,1986,0,98019,47.7267,-121.966
210000,2050,1430,5,2,10200,1,0,3,620,1956,0,98198,47.4136,-122.333
475000,2050,1430,5,2,10200,1,0,3,620,1956,0,98198,47.4136,-122.333
355900,2090,2090,3,2.5,3821,2,0,3,0,2008,0,98038,47.3655,-122.017
420000,2520,1760,3,2.25,26943,1,0,3,760,1977,0,98028,47.7728,-122.25
710000,2630,1700,4,2.5,8580,1,0,4,930,1977,0,98005,47.5916,-122.166
375000,1200,1200,3,1,5404,1,0,3,0,1937,0,98117,47.6969,-122.368
585000,2170,2170,3,1.75,153767,1,0,3,0,1976,0,98042,47.3694,-122.065
1720000,3070,2670,4,2.5,7207,2,0,4,400,1927,0,98112,47.6325,-122.29
570000,1140,760,2,2,690,2,0,3,380,2014,0,98112,47.6205,-122.3
680000,2530,1390,8,2.75,4800,2,0,4,1140,1901,0,98112,47.6241,-122.305
345000,1690,1690,3,2.25,14615,2,0,4,0,1979,0,98045,47.4492,-121.78
355000,2150,2150,4,2.5,3600,2,0,3,0,2010,0,98038,47.3658,-122.019
128000,1400,1400,3,1,9690,1,0,3,0,1969,0,98023,47.3201,-122.398
779000,1990,1330,3,1.75,5600,1,0,3,660,1941,0,98199,47.65,-122.415
335000,1510,1510,3,1.75,9720,1,0,3,0,1948,1976,98028,47.7728,-122.258
799990,2850,2850,3,2.5,21780,2,0,3,0,1994,0,98053,47.6455,-122.04
620000,1900,1900,4,2.5,9775,1,0,5,0,1967,0,98033,47.6856,-122.168
343000,2290,1340,4,1.75,10290,1,0,3,950,1960,0,98146,47.5045,-122.369
265000,1010,1010,3,1,14948,1,0,5,0,1969,0,98059,47.4772,-122.144
825000,3400,1870,3,2.5,38400,1,0,3,1530,1955,2015,98177,47.7611,-122.372
613000,2070,1340,5,2.5,12000,1,0,4,730,1967,0,98008,47.626,-122.104
1640000,4660,4660,3,3.5,21164,2,1,3,0,1975,1990,98166,47.4418,-122.354
1160000,4680,3360,4,3.5,9700,2,0,3,1320,2005,0,98006,47.5703,-122.165
610000,2320,2320,3,2.25,38186,2,0,3,0,1980,0,98053,47.6645,-122.068
450000,3800,2730,3,2.5,13071,2,0,3,1070,1994,0,98023,47.3076,-122.397
1120000,4400,2250,5,2.75,18500,1,0,5,2150,1963,0,98028,47.7424,-122.263
418200,2260,2260,3,2.5,74297,2,0,3,0,1992,0,98022,47.2704,-122.013
500000,3720,3720,4,3,15048,3,0,3,0,1979,2014,98059,47.5116,-122.144
465000,2590,2590,4,2.5,16437,2,0,3,0,1986,0,98038,47.3714,-122.059
322000,1750,1750,4,1,68841,1,0,3,0,1942,0,98058,47.4442,-122.081
276900,1620,1620,3,2.5,7320,2,0,3,0,1989,0,98038,47.3617,-122.054
660000,1700,1300,3,2.25,12615,1,0,4,400,1990,0,98033,47.6965,-122.197
480000,2450,2450,3,2.5,28185,2,0,3,0,1990,0,98058,47.4665,-122.122
825000,3730,2960,3,3,35900,1,0,3,770,1979,0,98008,47.5814,-122.122
150000,850,850,2,1,54000,1.5,0,1,0,1950,0,98023,47.2959,-122.377
480000,1160,1160,3,1,8800,1,0,4,0,1959,0,98008,47.6112,-122.128
799950,3040,1760,6,2.75,36721,1,0,4,1280,1958,0,98166,47.4488,-122.356
366000,1790,1790,3,2.5,4065,2,0,3,0,2009,0,98019,47.7344,-121.965
300000,2400,2400,4,2.5,7215,2,0,3,0,1992,0,98023,47.2944,-122.371
960000,4590,3490,4,3,9150,2,0,3,1100,1981,0,98177,47.7234,-122.372
656500,2710,1460,4,2,4750,1,0,4,1250,1919,0,98115,47.6756,-122.305
538000,2000,1250,3,2.75,7204,1,0,5,750,1960,0,98006,47.565,-122.116
546200,2678,2678,3,2.5,6607,2,0,3,0,1998,0,98028,47.738,-122.235
700000,2420,2420,4,1.75,520,1.5,0,3,0,1900,0,98112,47.6209,-122.302
500000,1160,820,4,1,20100,1,0,4,340,1913,0,98056,47.5175,-122.201
508300,1160,880,3,1,5969,1,0,3,280,1930,0,98115,47.6844,-122.306
485000,1870,1300,3,1.5,7853,1,0,3,570,1962,0,98125,47.7045,-122.281
356000,2280,2280,3,2.25,8765,2,0,3,0,1977,0,98058,47.4419,-122.133
525000,1720,860,4,2,6099,1,0,4,860,1949,0,98115,47.6765,-122.287
550000,1440,1440,4,1,3600,1.5,0,4,0,1924,0,98116,47.5694,-122.385
480000,2160,2160,5,2.5,7737,2,0,3,0,1998,0,98065,47.5381,-121.872
1690000,3400,1820,3,1.75,8965,1,0,5,1580,1957,0,98105,47.6569,-122.273
525000,3960,2690,5,3.25,321908,2,0,4,1270,1989,0,98038,47.3984,-122.055
443000,2620,2620,4,3,35124,2,0,3,0,1987,0,98092,47.3067,-122.116
750000,1820,1720,3,2,5000,1.5,0,4,100,1941,0,98116,47.5845,-122.395
855000,1930,1930,5,1.5,4500,1.5,0,3,0,1929,0,98112,47.6401,-122.303
275000,1430,1430,4,1,27153,1.5,0,4,0,1934,0,98065,47.5372,-121.744
894400,3100,3100,3,2.5,45738,2,0,3,0,1991,0,98053,47.6854,-122.048
699950,2390,2390,2,2.5,7489,1,0,3,0,2007,0,98053,47.7243,-122.032
359950,2290,2290,4,3.25,4785,2,0,3,0,2007,0,98038,47.3833,-122.037
400000,2150,2150,4,2.5,5397,2,0,3,0,1998,0,98058,47.4644,-122.151
268300,1190,1190,3,1,9000,1,0,3,0,1968,0,98028,47.77,-122.264
989000,3830,3050,6,4.5,4800,3,0,3,780,1919,2004,98119,47.6404,-122.361
342000,1780,1280,3,1.75,10409,1,0,3,500,1981,0,98058,47.4627,-122.168
315000,3130,3130,4,2.5,5999,2,0,3,0,2006,0,98042,47.3837,-122.099
277500,2550,1750,4,2.5,7500,1,0,3,800,1976,0,98023,47.3165,-122.386
1300000,3790,3790,4,3.5,90169,2,0,3,0,1998,0,98053,47.6587,-122.022
426000,1630,830,2,1,7680,1,0,3,800,1947,0,98125,47.7092,-122.291
310000,1870,1870,4,2,6000,1.5,0,3,0,1956,0,98125,47.7155,-122.315
449000,1870,1870,4,2,6000,1.5,0,3,0,1956,0,98125,47.7155,-122.315
1190000,2860,1920,3,2.25,10625,1,0,3,940,1976,0,98115,47.6915,-122.273
392000,1940,1940,4,2.75,6555,2,0,3,0,1990,0,98038,47.3701,-122.041
545000,2755,2755,4,2.5,11612,2,0,3,0,2001,0,98019,47.7394,-121.965
362000,1290,1290,3,1,10125,1,0,4,0,1956,0,98028,47.7641,-122.265
322000,1400,1400,3,1.75,18002,1,0,3,0,1977,0,98019,47.725,-121.967
230500,740,740,2,1,8853,1,0,3,0,1943,0,98166,47.4793,-122.336
172500,1040,1040,3,1,7500,1,0,4,0,1954,0,98198,47.4206,-122.316
784000,3540,1970,4,2.75,7091,1.5,0,4,1570,1947,0,98199,47.6467,-122.394
525000,2530,1700,4,2.75,11549,1,0,3,830,1942,0,98033,47.6557,-122.197
435000,2530,2530,3,2.5,16102,2,0,3,0,1989,0,98038,47.371,-122.055
359900,2790,2790,5,2.75,7600,1.5,0,4,0,1965,0,98056,47.4999,-122.165
700000,1950,1150,4,1.75,7139,1,1,3,800,1957,0,98178,47.5121,-122.248
655000,3110,3110,4,2.5,24466,2,0,3,0,1997,0,98059,47.4898,-122.127
2480000,5310,3090,4,5,16909,1,0,3,2220,1992,0,98006,47.5515,-122.113
499950,2580,2580,3,2.5,23925,2,0,3,0,2001,0,98023,47.2978,-122.376
330000,2080,1400,4,2.5,7000,1,0,4,680,1989,0,98058,47.4252,-122.163
670000,1930,1930,4,1.75,9310,1,0,4,0,1968,0,98008,47.6158,-122.108
1300000,2330,2330,4,3.25,9687,2,0,3,0,1918,0,98112,47.6264,-122.283
1160000,3860,2940,4,2.5,10361,2,0,4,920,1985,0,98006,47.5517,-122.147
440000,2880,2880,4,2.5,8061,2,0,3,0,1988,0,98058,47.439,-122.152
411000,1590,1590,2,2.5,2088,2,0,3,0,1997,0,98033,47.6897,-122.175
1340000,2300,2300,4,1.75,13342,1.5,1,3,0,1934,1958,98125,47.7308,-122.282
696000,2900,2300,6,3.25,6400,2,0,4,600,1977,0,98199,47.6464,-122.401
251000,1220,1220,3,1.75,7250,1,0,3,0,1962,0,98045,47.4887,-121.784
319000,780,780,2,1,8271,1,0,4,0,1924,0,98115,47.7,-122.3
719000,2210,1470,4,2.75,3400,1.5,0,5,740,1926,0,98115,47.6826,-122.311
322000,1950,1950,4,2.5,4553,2,0,3,0,2000,0,98056,47.5066,-122.175
229000,1590,1060,3,1,6240,1,0,3,530,1956,0,98146,47.4936,-122.337
312000,2070,2070,3,2.5,25710,1,0,5,0,1917,0,98022,47.2032,-121.964
510250,1400,870,3,1.75,4000,1,0,3,530,1951,0,98117,47.6913,-122.381
535000,1370,1020,2,2,3827,1,0,3,350,1952,0,98199,47.652,-122.404
280000,1600,1600,3,2.5,7936,2,0,3,0,1996,0,98038,47.3673,-122.017
286000,950,950,3,1,8400,1,0,3,0,1958,0,98056,47.5104,-122.166
710000,2210,1460,3,2.75,7660,1,0,4,750,1968,0,98116,47.5619,-122.4
395000,930,930,2,1,6380,1,0,4,0,1940,0,98115,47.6915,-122.321
495000,1770,1770,3,1.75,10080,1,0,3,0,1968,0,98125,47.7218,-122.306
570000,3990,2300,4,3.5,23544,1,0,3,1690,1999,0,98023,47.3245,-122.38
362000,2310,2310,3,2.5,7485,2,0,3,0,1986,0,98058,47.439,-122.135
596000,1040,1040,2,1,4880,1,0,3,0,1910,1975,98115,47.6809,-122.311
840000,2170,1650,4,2.5,9796,1,0,4,520,1980,0,98006,47.5505,-122.152
1600000,3370,1920,3,2.25,23065,1,1,3,1450,1980,0,98028,47.7434,-122.263
435000,901,901,2,1.5,1245,3,0,3,0,2001,0,98115,47.6774,-122.325
282500,1650,1650,4,1,9750,1,0,4,0,1964,0,98059,47.4991,-122.164
265000,1380,1140,3,2.25,7226,1,0,4,240,1987,0,98042,47.3677,-122.091
330000,910,910,3,1,10240,1,0,4,0,1969,0,98053,47.6729,-122.064
435000,1230,1230,2,1,3800,1,0,3,0,1928,0,98115,47.6797,-122.292
827235,1740,1500,3,1.75,8560,1,0,3,240,1948,0,98199,47.6475,-122.409
249950,1290,1290,4,1,5000,1.5,0,3,0,1957,0,98146,47.513,-122.358
400000,1950,1950,3,2.5,18533,2,0,3,0,1988,0,98024,47.5647,-121.903
300499,2150,2150,4,2.5,7944,2,0,3,0,1990,0,98092,47.259,-122.215
449000,1560,1560,4,2,5220,1,0,3,0,1959,0,98115,47.6905,-122.305
442500,4240,3410,5,3.25,226097,2,0,3,830,1980,0,98053,47.6472,-122.017
310000,1010,1010,3,1,9945,1,0,4,0,1973,0,98065,47.5324,-121.763
299950,1370,1370,3,2.25,5000,2,0,3,0,1990,0,98019,47.7372,-121.981
379950,2680,2680,4,2.5,4500,2,0,3,0,2011,0,98038,47.3561,-122.056
994000,2510,1810,3,2.25,6339,1.5,0,5,700,1932,0,98199,47.6496,-122.391
415000,3040,2240,4,3.5,7125,2,0,3,800,2002,0,98178,47.492,-122.225
427500,2460,2460,4,2.5,5091,2,0,3,0,2003,0,98058,47.45,-122.121
1180000,3630,2470,5,3.75,6000,1.5,0,3,1160,2004,0,98033,47.6816,-122.199
410000,2010,2010,4,2,9474,2,0,3,0,1953,2003,98166,47.4234,-122.342
960000,2820,1770,4,2.5,5934,1,0,5,1050,1952,0,98116,47.5706,-122.403
299250,2530,2530,3,2.5,8669,2,0,3,0,1990,0,98023,47.3073,-122.395
239000,710,710,2,1,14000,1,0,4,0,1953,0,98166,47.4379,-122.337
587000,2370,2370,3,2.25,217800,2,0,3,0,1979,0,98053,47.6364,-121.984
431000,2300,2300,4,2.5,6087,2,0,3,0,2001,0,98056,47.5125,-122.192
1640000,3110,2550,3,2.5,6765,2,0,4,560,1946,0,98115,47.6886,-122.276
778000,2630,2630,3,3,10156,1,0,4,0,1987,0,98006,47.5481,-122.156
415000,1300,1300,3,1,7975,1,0,4,0,1958,0,98008,47.611,-122.122
550285,1680,1680,2,1.75,4500,1,0,3,0,2004,0,98053,47.7132,-122.032
860000,2770,2770,3,2.5,9136,2,0,3,0,1991,0,98006,47.5605,-122.115
525000,1370,1180,3,3.5,1764,2,0,3,190,2000,0,98119,47.6511,-122.368
745000,2810,2810,3,2.5,435600,2,0,3,0,1995,0,98045,47.4816,-121.701
470000,3520,2760,3,3.5,35512,2,0,3,760,2005,0,98022,47.2416,-121.979
345000,1990,1320,3,1.75,5650,1,0,3,670,1963,0,98178,47.5086,-122.252
500000,1320,1320,3,1.5,8100,1,0,4,0,1951,0,98177,47.7194,-122.371
237000,1300,1300,3,1,8160,1,0,4,0,1960,0,98056,47.511,-122.172
387500,2400,1250,4,1.75,9900,1,0,3,1150,1957,0,98166,47.4631,-122.362
392500,1950,1950,4,2,8040,1,0,3,0,1961,0,98125,47.7074,-122.29
305000,1430,1430,3,2,12430,1,0,4,0,1957,0,98056,47.4903,-122.178
981000,2110,2110,4,2.5,10100,1,0,3,0,1968,2005,98006,47.567,-122.151
655500,3380,3380,4,3.5,8330,2,0,3,0,2000,0,98177,47.7741,-122.379
268950,1320,880,3,1,8100,1,0,3,440,1943,0,98166,47.4697,-122.351
819000,2750,2750,3,2.5,226512,2,0,3,0,2000,0,98070,47.4376,-122.456
294950,1740,1160,4,2.25,9600,1,0,3,580,1957,0,98188,47.432,-122.276
